elementName,weatherElement_Id,location_Id
"最大瞬間風日期",6059,336
"平均相對濕度",6060,336
"最小相對濕度",6061,336
"最小相對濕度日期",6062,336
"測站氣壓",6063,336
"降水日數",6064,336
"日照時數",6065,336
"平均溫度",6066,337
"最高溫度",6067,337
"最高溫度日期",6068,337
"最低溫度",6069,337
"最低溫度日期",6070,337
"降水量",6071,337
"最大10分鐘風風速",6072,337
"最大10分鐘風風向",6073,337
"最大10分鐘風日期",6074,337
"最大瞬間風風速",6075,337
"最大瞬間風風向",6076,337
"最大瞬間風日期",6077,337
"平均相對濕度",6078,337
"最小相對濕度",6079,337
"最小相對濕度日期",6080,337
"測站氣壓",6081,337
"降水日數",6082,337
"日照時數",6083,337
"平均溫度",6084,338
"最高溫度",6085,338
"最高溫度日期",6086,338
"最低溫度",6087,338
"最低溫度日期",6088,338
"降水量",6089,338
"最大10分鐘風風速",6090,338
"最大10分鐘風風向",6091,338
"最大10分鐘風日期",6092,338
"最大瞬間風風速",6093,338
"最大瞬間風風向",6094,338
"最大瞬間風日期",6095,338
"平均相對濕度",6096,338
"最小相對濕度",6097,338
"最小相對濕度日期",6098,338
"測站氣壓",6099,338
"降水日數",6100,338
"日照時數",6101,338
"平均溫度",6102,339
"最高溫度",6103,339
"最高溫度日期",6104,339
"最低溫度",6105,339
"最低溫度日期",6106,339
"降水量",6107,339
"最大10分鐘風風速",6108,339
"最大10分鐘風風向",6109,339
"最大10分鐘風日期",6110,339
"最大瞬間風風速",6111,339
"最大瞬間風風向",6112,339
"最大瞬間風日期",6113,339
"平均相對濕度",6114,339
"最小相對濕度",6115,339
"最小相對濕度日期",6116,339
"測站氣壓",6117,339
"降水日數",6118,339
"日照時數",6119,339
"平均溫度",6120,340
"最高溫度",6121,340
"最高溫度日期",6122,340
"最低溫度",6123,340
"最低溫度日期",6124,340
"降水量",6125,340
"最大10分鐘風風速",6126,340
"最大10分鐘風風向",6127,340
"最大10分鐘風日期",6128,340
"最大瞬間風風速",6129,340
"最大瞬間風風向",6130,340
"最大瞬間風日期",6131,340
"平均相對濕度",6132,340
"最小相對濕度",6133,340
"最小相對濕度日期",6134,340
"測站氣壓",6135,340
"降水日數",6136,340
"日照時數",6137,340
"平均溫度",6138,341
"最高溫度",6139,341
"最高溫度日期",6140,341
"最低溫度",6141,341
"最低溫度日期",6142,341
"降水量",6143,341
"最大10分鐘風風速",6144,341
"最大10分鐘風風向",6145,341
"最大10分鐘風日期",6146,341
"最大瞬間風風速",6147,341
"最大瞬間風風向",6148,341
"最大瞬間風日期",6149,341
"平均相對濕度",6150,341
"最小相對濕度",6151,341
"最小相對濕度日期",6152,341
"測站氣壓",6153,341
"降水日數",6154,341
"日照時數",6155,341
"平均溫度",6156,342
"最高溫度",6157,342
"最高溫度日期",6158,342
"最低溫度",6159,342
"最低溫度日期",6160,342
"降水量",6161,342
"最大10分鐘風風速",6162,342
"最大10分鐘風風向",6163,342
"最大10分鐘風日期",6164,342
"最大瞬間風風速",6165,342
"最大瞬間風風向",6166,342
"最大瞬間風日期",6167,342
"平均相對濕度",6168,342
"最小相對濕度",6169,342
"最小相對濕度日期",6170,342
"測站氣壓",6171,342
"降水日數",6172,342
"日照時數",6173,342
"平均溫度",6174,343
"最高溫度",6175,343
"最高溫度日期",6176,343
"最低溫度",6177,343
"最低溫度日期",6178,343
"降水量",6179,343
"最大10分鐘風風速",6180,343
"最大10分鐘風風向",6181,343
"最大10分鐘風日期",6182,343
"最大瞬間風風速",6183,343
"最大瞬間風風向",6184,343
"最大瞬間風日期",6185,343
"平均相對濕度",6186,343
"最小相對濕度",6187,343
"最小相對濕度日期",6188,343
"測站氣壓",6189,343
"降水日數",6190,343
"日照時數",6191,343
"平均溫度",6192,344
"最高溫度",6193,344
"最高溫度日期",6194,344
"最低溫度",6195,344
"最低溫度日期",6196,344
"降水量",6197,344
"最大10分鐘風風速",6198,344
"最大10分鐘風風向",6199,344
"最大10分鐘風日期",6200,344
"最大瞬間風風速",6201,344
"最大瞬間風風向",6202,344
"最大瞬間風日期",6203,344
"平均相對濕度",6204,344
"最小相對濕度",6205,344
"最小相對濕度日期",6206,344
"測站氣壓",6207,344
"降水日數",6208,344
"日照時數",6209,344
"平均溫度",6210,345
"最高溫度",6211,345
"最高溫度日期",6212,345
"最低溫度",6213,345
"最低溫度日期",6214,345
"降水量",6215,345
"最大10分鐘風風速",6216,345
"最大10分鐘風風向",6217,345
"最大10分鐘風日期",6218,345
"最大瞬間風風速",6219,345
"最大瞬間風風向",6220,345
"最大瞬間風日期",6221,345
"平均相對濕度",6222,345
"最小相對濕度",6223,345
"最小相對濕度日期",6224,345
"測站氣壓",6225,345
"降水日數",6226,345
"日照時數",6227,345
"平均溫度",6228,346
"最高溫度",6229,346
"最高溫度日期",6230,346
"最低溫度",6231,346
"最低溫度日期",6232,346
"降水量",6233,346
"最大10分鐘風風速",6234,346
"最大10分鐘風風向",6235,346
"最大10分鐘風日期",6236,346
"最大瞬間風風速",6237,346
"最大瞬間風風向",6238,346
"最大瞬間風日期",6239,346
"平均相對濕度",6240,346
"最小相對濕度",6241,346
"最小相對濕度日期",6242,346
"測站氣壓",6243,346
"降水日數",6244,346
"日照時數",6245,346
"平均溫度",6246,347
"最高溫度",6247,347
"最高溫度日期",6248,347
"最低溫度",6249,347
"最低溫度日期",6250,347
"降水量",6251,347
"最大10分鐘風風速",6252,347
"最大10分鐘風風向",6253,347
"最大10分鐘風日期",6254,347
"最大瞬間風風速",6255,347
"最大瞬間風風向",6256,347
"最大瞬間風日期",6257,347
"平均相對濕度",6258,347
"最小相對濕度",6259,347
"最小相對濕度日期",6260,347
"測站氣壓",6261,347
"降水日數",6262,347
"日照時數",6263,347
